"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,17016,"v_lshlrev_b32_e32 v24, 1, v36",4,16,0,0,""
2,17020,"buffer_load_dwordx4 v[24:27], v24, s[4:7], 0 offen",4,96,80,32,""
2,17028,"v_lshrrev_b32_e32 v77, 29, v28",4,16,0,0,""
2,17032,"v_lshlrev_b32_e32 v37, 1, v76",4,16,0,0,""
2,17036,"v_add_u32_e32 v28, s22, v76",4,16,0,0,""
2,17040,"v_lshlrev_b32_e32 v38, 1, v28",4,16,0,0,""
2,17044,"v_add_u32_e32 v40, s22, v28",4,16,0,0,""
2,17048,"buffer_load_dwordx4 v[28:31], v37, s[16:19], 0 offen",4,244,224,32,""
2,17056,"buffer_load_dwordx4 v[32:35], v38, s[16:19], 0 offen",4,60,44,0,""
2,17064,"v_add_lshl_u32 v36, v36, s15, 1",4,20,0,0,""
2,17072,"buffer_load_dwordx4 v[36:39], v36, s[4:7], 0 offen",4,304,288,28,""
2,17080,"v_lshlrev_b32_e32 v48, 1, v40",4,16,0,0,""
2,17084,"v_add_u32_e32 v40, s22, v40",4,16,0,0,""
2,17088,"v_lshlrev_b32_e32 v49, 1, v40",4,16,0,0,""
2,17092,"v_add_u32_e32 v50, s22, v40",4,16,0,0,""
2,17096,"buffer_load_dwordx4 v[40:43], v48, s[16:19], 0 offen",4,3512,3496,32,""
2,17104,"buffer_load_dwordx4 v[44:47], v49, s[16:19], 0 offen",4,244,228,0,""
2,17112,"v_lshlrev_b32_e32 v48, 1, v50",4,16,0,0,""
2,17116,"v_add_u32_e32 v52, s22, v50",4,16,0,0,""
2,17120,"v_lshlrev_b32_e32 v53, 1, v52",4,16,0,0,""
2,17124,"buffer_load_dwordx4 v[48:51], v48, s[16:19], 0 offen",4,2624,2608,32,""
2,17132,"v_add_u32_e32 v60, s22, v52",4,24,0,0,""
2,17136,"buffer_load_dwordx4 v[52:55], v53, s[16:19], 0 offen",4,1824,1808,24,""
2,17144,"v_lshlrev_b32_e32 v56, 1, v60",4,20,0,0,""
2,17148,"buffer_load_dwordx4 v[56:59], v56, s[16:19], 0 offen",4,736,720,28,""
2,17156,"v_add_lshl_u32 v60, v60, s22, 1",4,16,0,0,""
2,17164,"buffer_load_dwordx4 v[60:63], v60, s[16:19], 0 offen",4,1224,1208,32,""
2,17172,"v_add_u32_e32 v74, 64, v74",4,16,0,0,""
2,17176,"v_add_u32_e32 v76, 64, v76",4,16,0,0,""
2,17180,"v_add_u32_e32 v81, v75, v77",4,16,0,0,""
2,17184,"v_add_u32_e32 v82, v78, v77",4,16,0,0,""
2,17188,"v_add_u32_e32 v83, v79, v77",4,16,0,0,""
2,17192,"v_and_b32_e32 v81, -8, v81",4,16,0,0,""
2,17196,"v_and_b32_e32 v82, -8, v82",4,16,0,0,""
2,17200,"v_and_b32_e32 v83, -8, v83",4,16,0,0,""
